Block_Nr,Block_Name,Task_Nr,Task_Name,Trial_Nr,Trial_Id,ab_pitch,age_range,best_instru,Condition_Id,correctCount,decision,earworm,errorCount,exampleCount,practice_cond,familiarity,fileArray,filePick,Frequenc,genre1,genre2,genre3,hour,imagery1,imagery2,imagery3,Instr,isCorrect,listen_time,music_theory,name_instru,nrErrors,num_instru,played_notplayed,,relative_pitch,response,retestCount,set1response,soundName,space_press1,space_press2,strategy,toneSequence,completed,end_time,exp_subject_id,group_name,rec_session_id,session_name,session_nr,start_time,subj_counter_global,subj_counter_per_group,subject_code,time_delay_offset,time_measure_std,unlocked,headphone_descript
2,block_3,9,1B_1,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648059039574;1648059044494;1648059066918;1648059080581;1648059084707;1648059100889;1648059115066---values=;4904;27328;40991;45117;61299;75476""","""times=1648059039574;1648059129365;1648059147251;1648059158124;1648059166775;1648059175211;1648059182562;1648059193289---values=;6356;24242;35115;43766;52202;59553;70280""",,,yes,2022-03-23T18:37:40.000Z,393320,group_3,440869,session_3,1,2022-03-23T17:45:22.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_3,8,2B_3,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648058864239;1648058870423;1648058873771;1648058879441;1648058885113;1648058890409;1648058909100;1648058917285;1648058923490;1648058927666---values=;6183;9531;15201;20873;26168;44860;53045;59250;63426""","""times=1648058864239;1648058955202;1648058962210;1648058969600;1648058975503;1648058983161;1648058988578;1648059002376;1648059008051;1648059013074---values=;6077;13085;20475;26378;34036;39453;53251;58926;63949""",,,yes,2022-03-23T18:37:40.000Z,393320,group_3,440869,session_3,1,2022-03-23T17:45:22.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_3,7,intact_1,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648058695058;1648058711438;1648058729544;1648058739278;1648058756307;1648058762329---values=;16366;34472;44206;61235;67257""","""times=1648058695058;1648058791055;1648058811961;1648058820257;1648058827993;1648058843896---values=;14063;34969;43265;51001;66904""",,,yes,2022-03-23T18:37:40.000Z,393320,group_3,440869,session_3,1,2022-03-23T17:45:22.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_3,5,25%,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,"I pay attention to the use of both hands, so when there's a change on the rythm of the left hand i usually press the space bar, and when there's any stacatto. again when the otif changes and there'",,yes,2022-03-23T18:37:40.000Z,393320,group_3,440869,session_3,1,2022-03-23T17:45:22.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_3,3,intact_2,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648058449555;1648058459032;1648058468056;1648058498733;1648058515632---values=;9475;18498;49176;66075""","""times=1648058449555;1648058542102;1648058546363;1648058556945;1648058582264;1648058598127---values=;9125;13386;23968;49287;65150""",,,yes,2022-03-23T18:37:40.000Z,393320,group_3,440869,session_3,1,2022-03-23T17:45:22.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_3,2,8B_3,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648058283382;1648058297462;1648058301444;1648058333102;1648058349783---values=;14067;18049;49707;66388""","""times=1648058283382;1648058380675;1648058413416;1648058425309---values=;16811;49552;61445""",,,yes,2022-03-23T18:37:40.000Z,393320,group_3,440869,session_3,1,2022-03-23T17:45:22.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_3,1,1B_2,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648058111265;1648058130106;1648058156446;1648058184189---values=;18840;45180;72923""","""times=1648058111265;1648058213429;1648058240186;1648058265794---values=;18763;45520;71128""",,,yes,2022-03-23T18:37:40.000Z,393320,group_3,440869,session_3,1,2022-03-23T17:45:22.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,10,practice_strategy,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,"to complete the task I went by the motifs of the piece, each time the motif changed i clicked  the space bar",,yes,2022-03-23T18:37:40.000Z,393320,group_3,440869,session_3,1,2022-03-23T17:45:22.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,9,practice_task,1,2,,,,2,NA,,NA,NA,NA,8B_practice,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648057907979;1648057923489;1648057940024---values=17001;32511;49046""","""times=1648057977055;1648057993937;1648058009633---values=16607;33489;49185""",,,yes,2022-03-23T18:37:40.000Z,393320,group_3,440869,session_3,1,2022-03-23T17:45:22.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,8,imported_HP Evaluation_autopass,1,1,,,,1,NA,,NA,0,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,,,yes,2022-03-23T18:37:40.000Z,393320,group_3,440869,session_3,1,2022-03-23T17:45:22.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,7,imported_HP Trials,1,1,,,,1,NA,,NA,0,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp1.1.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 1,NA,NA,hp1.1.flac,,,,,yes,2022-03-23T18:37:40.000Z,393320,group_3,440869,session_3,1,2022-03-23T17:45:22.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,7,imported_HP Trials,2,3,,,,1,NA,,NA,0,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp6.1.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 1,NA,NA,hp6.1.flac,,,,,yes,2022-03-23T18:37:40.000Z,393320,group_3,440869,session_3,1,2022-03-23T17:45:22.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,7,imported_HP Trials,3,4,,,,1,NA,,NA,0,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp5.3.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 3,NA,NA,hp5.3.flac,,,,,yes,2022-03-23T18:37:40.000Z,393320,group_3,440869,session_3,1,2022-03-23T17:45:22.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,7,imported_HP Trials,4,6,,,,1,NA,,NA,0,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp4.1.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 1,NA,NA,hp4.1.flac,,,,,yes,2022-03-23T18:37:40.000Z,393320,group_3,440869,session_3,1,2022-03-23T17:45:22.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,7,imported_HP Trials,5,5,,,,1,NA,,NA,0,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp3.2.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 2,NA,NA,hp3.2.flac,,,,,yes,2022-03-23T18:37:40.000Z,393320,group_3,440869,session_3,1,2022-03-23T17:45:22.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,7,imported_HP Trials,6,2,,,,1,NA,,NA,0,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp2.1.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 1,NA,NA,hp2.1.flac,,,,,yes,2022-03-23T18:37:40.000Z,393320,group_3,440869,session_3,1,2022-03-23T17:45:22.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,6,imported_HP Instructions,1,1,,,,1,NA,,NA,NA,2,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,,,yes,2022-03-23T18:37:40.000Z,393320,group_3,440869,session_3,1,2022-03-23T17:45:22.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,5,imported_AP_eval_autopass,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,0,NA,,,,,NA,NA,,,,,,yes,2022-03-23T18:37:40.000Z,393320,group_3,440869,session_3,1,2022-03-23T17:45:22.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,4,imported_AP_headphone test,1,1,,,,1,NA,three,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,TRUE,,,,0,NA,,,,,NA,NA,,,,,I_O_S,yes,2022-03-23T18:37:40.000Z,393320,group_3,440869,session_3,1,2022-03-23T17:45:22.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,4,imported_AP_headphone test,2,2,,,,2,NA,two,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,TRUE,,,,0,NA,,,,,NA,NA,,,,,I_S_O,yes,2022-03-23T18:37:40.000Z,393320,group_3,440869,session_3,1,2022-03-23T17:45:22.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,4,imported_AP_headphone test,3,6,,,,6,NA,three,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,TRUE,,,,0,NA,,,,,NA,NA,,,,,O_I_S,yes,2022-03-23T18:37:40.000Z,393320,group_3,440869,session_3,1,2022-03-23T17:45:22.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,4,imported_AP_headphone test,4,5,,,,5,NA,two,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,TRUE,,,,0,NA,,,,,NA,NA,,,,,O_S_I,yes,2022-03-23T18:37:40.000Z,393320,group_3,440869,session_3,1,2022-03-23T17:45:22.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,4,imported_AP_headphone test,5,4,,,,4,NA,one,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,TRUE,,,,0,NA,,,,,NA,NA,,,,,S_I_O,yes,2022-03-23T18:37:40.000Z,393320,group_3,440869,session_3,1,2022-03-23T17:45:22.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,4,imported_AP_headphone test,6,3,,,,3,NA,one,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,TRUE,,,,0,NA,,,,,NA,NA,,,,,S_O_I,yes,2022-03-23T18:37:40.000Z,393320,group_3,440869,session_3,1,2022-03-23T17:45:22.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,3,imported_AP_instruction,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,,,yes,2022-03-23T18:37:40.000Z,393320,group_3,440869,session_3,1,2022-03-23T17:45:22.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,2,instructions,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,,,yes,2022-03-23T18:37:40.000Z,393320,group_3,440869,session_3,1,2022-03-23T17:45:22.000Z,NA,NA,NA,not measured,NA,TRUE,Kunft wired earbuds
1,pre_main_autopass,1,Consent,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,,,yes,2022-03-23T18:37:40.000Z,393320,group_3,440869,session_3,1,2022-03-23T17:45:22.000Z,NA,NA,NA,not measured,NA,TRUE,
3,post_survey,1,post_survey,1,1,No,15-Oct,piano,1,NA,,4,NA,NA,,3,,,Occasionally,"oldies (50s, 60s, 70s)",epic/film/trailer music,reggae,2 hours,5,7,5,4-5 years,,30-60 min,0 years,"piano, accordion, harmonica, drums, guitar",NA,5,no,,Yes,,NA,NA,,,,,,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_4,23,100%,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,same as before,,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_4,21,2B_3,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648053903392;1648053914029;1648053925375;1648053943520;1648053953563;1648053957994;1648053968319---values=;10636;21982;40127;50170;54601;64926""","""times=1648053903392;1648053995827;1648054003098;1648054015814;1648054040918---values=;7573;14844;27560;52664""",,,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_4,20,intact_1,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648053734337;1648053769186---values=;34843""","""times=1648053734337;1648053835291;1648053851639;1648053865573;1648053883603---values=;19083;35431;49364;67395""",,,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_4,19,1B_3,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648053559384;1648053564260;1648053572370;1648053579689;1648053588965;1648053613516;1648053622694;1648053638885---values=;4873;12983;20302;29578;54129;63307;79498""","""times=1648053559384;1648053649930;1648053661164;1648053682843;1648053693815;1648053702131;1648053714843---values=;5680;16914;38593;49565;57881;70593""",,,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_4,17,75%,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,same as the last time + measuring the tempo change,,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_4,15,8B_3,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648053319987;1648053333183;1648053337723;1648053353028;1648053368700;1648053382399;1648053394745---values=;13194;17734;33039;48711;62410;74756""","""times=1648053319987;1648053461257---values=;60856""",,,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_4,14,intact_2,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648053148025;1648053163489;1648053173384;1648053194414;1648053200688;1648053213500---values=;15460;25355;46385;52659;65471""","""times=1648053148025;1648053275989;1648053282816---values=;44585;51412""",,,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_4,13,1B_2,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648052975928;1648052979377;1648052986977;1648052991805;1648052993002;1648052999507;1648053005149;1648053006766;1648053014665;1648053018559;1648053022854;1648053032526;1648053045058;1648053054938---values=;3446;11046;15874;17071;23576;29218;30835;38734;42628;46923;56595;69127;79007""","""times=1648052975928;1648053081906;1648053093483;1648053111049;1648053114199;1648053116815;1648053131140;1648053132057---values=;22601;34178;51744;54894;57510;71835;72752""",,,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_4,11,50%,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,"the same as the last one, indicating the mood of the melodies",,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_4,9,intact_3,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648052724520;1648052742912;1648052759548;1648052786078---values=;18386;35022;61552""","""times=1648052724520;1648052826814;1648052861798;1648052875218---values=;15944;50928;64348""",,,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_4,8,2B_1,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648052552481;1648052557335;1648052565072;1648052573556;1648052581200;1648052604762;1648052614388;1648052618542;1648052622527---values=;4850;12587;21071;28715;52277;61903;66057;70042""","""times=1648052552481;1648052640617;1648052649328;1648052656459;1648052664591;1648052676983;1648052693008;1648052700975;1648052705007;1648052712996---values=;4760;13472;20603;28735;41127;57152;65119;69151;77140""",,,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_4,7,8B_2,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648052380402;1648052397813;1648052412386;1648052414023;1648052422735;1648052432238;1648052445541---values=;17404;31977;33614;42326;51829;65132""","""times=1648052380402;1648052481055;1648052488771;1648052497696;1648052515794;1648052529932;1648052540795---values=;17258;24974;33899;51997;66135;76998""",,,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_4,5,25%,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,I tried to indicate the mood of the melodies,,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_4,3,2B_2,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648052134940;1648052142548;1648052161983;1648052174498;1648052187082;1648052200476;1648052207138---values=;7608;27043;39558;52142;65536;72198""","""times=1648052134940;1648052227373;1648052237036;1648052247851;1648052259132;1648052266406;1648052277940;1648052283819;1648052289672---values=;9053;18716;29531;40812;48086;59620;65499;71352""",,,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_4,2,8B_1,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648051953923;1648051974417;1648051988694;1648052003656;1648052008066;1648052023951---values=;20492;34769;49731;54141;70026""","""times=1648051953923;1648052061880;1648052076320;1648052088858;1648052110975---values=;20120;34560;47098;69215""",,,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
2,block_4,1,1B_1,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648051781772;1648051788588;1648051797787;1648051815343;1648051821006;1648051826695;1648051857761---values=;6810;16009;33565;39228;44917;75983""","""times=1648051781772;1648051869272;1648051881061;1648051898038;1648051908426;1648051927377;1648051944707---values=;4111;15900;32877;43265;62216;79546""",,,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,10,practice_strategy,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,I compared the two tracks as they were very similar and tried to learn the pattern,,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,9,practice_task,1,4,,,,4,NA,,NA,NA,NA,1B_practice,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,"""times=1648051568946;1648051577634;1648051583877;1648051601926;1648051613667---values=14015;22703;28946;46995;58736""","""times=1648051627695;1648051630056;1648051637328;1648051642550;1648051671451;1648051681330;1648051686905---values=3732;6093;13365;18587;47488;57367;62942""",,,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,8,imported_HP Evaluation_autopass,1,1,,,,1,NA,,NA,0,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,,,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,7,imported_HP Trials,1,5,,,,1,NA,,NA,0,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp6.3.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 3,NA,NA,hp6.3.flac,,,,,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,7,imported_HP Trials,2,1,,,,1,NA,,NA,0,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp4.2.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 2,NA,NA,hp4.2.flac,,,,,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,7,imported_HP Trials,3,3,,,,1,NA,,NA,0,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp1.3.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 3,NA,NA,hp1.3.flac,,,,,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,7,imported_HP Trials,4,4,,,,1,NA,,NA,0,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp1.1.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 1,NA,NA,hp1.1.flac,,,,,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,7,imported_HP Trials,5,6,,,,1,NA,,NA,0,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp1.2.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 2,NA,NA,hp1.2.flac,,,,,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,7,imported_HP Trials,6,2,,,,1,NA,,NA,0,NA,,NA,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp2.2.flac,,,,,,NA,NA,NA,,,,,,NA,NA,,,,choice 2,NA,NA,hp2.2.flac,,,,,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,6,imported_HP Instructions,1,1,,,,1,NA,,NA,NA,3,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,,,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,5,imported_AP_eval_autopass,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,0,NA,,,,,NA,NA,,,,,,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,4,imported_AP_headphone test,1,5,,,,5,NA,two,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,TRUE,,,,0,NA,,,,,NA,NA,,,,,O_S_I,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,4,imported_AP_headphone test,2,2,,,,2,NA,two,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,TRUE,,,,0,NA,,,,,NA,NA,,,,,I_S_O,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,4,imported_AP_headphone test,3,6,,,,6,NA,three,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,TRUE,,,,0,NA,,,,,NA,NA,,,,,O_I_S,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,4,imported_AP_headphone test,4,1,,,,1,NA,three,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,TRUE,,,,0,NA,,,,,NA,NA,,,,,I_O_S,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,4,imported_AP_headphone test,5,4,,,,4,NA,one,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,TRUE,,,,0,NA,,,,,NA,NA,,,,,S_I_O,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,4,imported_AP_headphone test,6,3,,,,3,NA,one,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,TRUE,,,,0,NA,,,,,NA,NA,,,,,S_O_I,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
1,pre_main_autopass,3,imported_AP_instruction,1,1,,,,1,NA,,NA,NA,NA,,NA,,,,,,,,NA,NA,NA,,,,,,NA,NA,,,,,NA,NA,,,,,,yes,2022-03-23T16:53:26.000Z,393277,group_4,440816,session_4,1,2022-03-23T15:59:15.000Z,NA,NA,NA,not measured,NA,TRUE,
