exp_subject_id,Task_Name,Trial_Nr,participant_spacePress2,practice_catseg_scramble,scramble_cat_1,scramble_cat_3,scramble_cat_4,scramble_catseg_4,scramble_level,scramble_m_1,scramble_m_2,scramble_m_3,scramble_open_3,scramble_p_1,scramble_p_2,scramble_p_3
484349.0,OpenEndedSeg_3,2.0,"""times=1662601768490;1662601849294;1662601855654;1662601875510;1662601877405---values=;13676;20036;39892;41787""",,,,,,,,,,1B,,,
484349.0,OpenEndedSeg_3,3.0,"""times=1662601902662;1662601987333;1662601998277;1662602000652;1662602010572;1662602023772;1662602025636---values=;21079;32023;34398;44318;57518;59382""",,,,,,,,,,1B,,,
484349.0,OpenEndedSeg_3,4.0,"""times=1662602029776;1662602107643;1662602118643;1662602128603;1662602134923;1662602141643;1662602149651---values=;10687;21687;31647;37967;44687;52695""",,,,,,,,,,2B,,,
484349.0,OpenEndedSeg_3,5.0,"""times=1662602164064;1662602241498;1662602249490;1662602264778;1662602271505;1662602282890---values=;9604;17596;32884;39611;50996""",,,,,,,,,,2B,,,
484349.0,OpenEndedSeg_3,6.0,"""times=1662602299654;1662602387505;1662602390928;1662602417592;1662602421632---values=;20405;23828;50492;54532""",,,,,,,,,,8B,,,
484349.0,OpenEndedSeg_3,7.0,"""times=1662602434493;1662602519719;1662602535783;1662602551143---values=;17646;33710;49070""",,,,,,,,,,8B,,,
484349.0,OpenEndedSeg_3,8.0,"""times=1662602569604;1662602657342;1662602688494---values=;20563;51715""",,,,,,,,,,intact,,,
484349.0,InstructionsPredOpen,1.0,,,,,,,,,,,,,,
484349.0,Post-Survey,1.0,,,,,,,,,,,,,,
484349.0,imported_AP_instruction,1.0,,,,,,,,,,,,,,
484349.0,imported_AP_headphone test,1.0,,,,,,,,,,,,,,
484349.0,imported_AP_headphone test,2.0,,,,,,,,,,,,,,
484349.0,imported_AP_headphone test,3.0,,,,,,,,,,,,,,
484349.0,imported_AP_headphone test,4.0,,,,,,,,,,,,,,
484349.0,imported_AP_headphone test,5.0,,,,,,,,,,,,,,
484349.0,imported_AP_headphone test,6.0,,,,,,,,,,,,,,
484349.0,imported_AP_eval,1.0,,,,,,,,,,,,,,
484349.0,imported_HP Instructions,1.0,,,,,,,,,,,,,,
484349.0,imported_HP Trials,1.0,,,,,,,,,,,,,,
484349.0,imported_HP Trials,2.0,,,,,,,,,,,,,,
484349.0,imported_HP Trials,3.0,,,,,,,,,,,,,,
484349.0,imported_HP Trials,4.0,,,,,,,,,,,,,,
484349.0,imported_HP Trials,5.0,,,,,,,,,,,,,,
484349.0,imported_HP Trials,6.0,,,,,,,,,,,,,,
484349.0,imported_HP Evaluation,1.0,,,,,,,,,,,,,,
484349.0,Instructions_Prediction,1.0,,,,,,,,,,,,,,
484349.0,Practice_Prediction,1.0,,,,,,,,,,,,,,
484349.0,Practice_Prediction,2.0,,,,,,,,,,,,,,
484349.0,Practice_Prediction,3.0,,,,,,,,,,,,,,
484349.0,Ready?,1.0,,,,,,,,,,,,,,
484349.0,Prediction_2,1.0,,,,,,,,,,,,,1B,
484349.0,Prediction_2,2.0,,,,,,,,,,,,,2B,
484349.0,Prediction_2,3.0,,,,,,,,,,,,,2B,
484349.0,Prediction_2,4.0,,,,,,,,,,,,,2B,
484349.0,Prediction_2,5.0,,,,,,,,,,,,,2B,
484349.0,Prediction_2,6.0,,,,,,,,,,,,,2B,
484349.0,Prediction_2,7.0,,,,,,,,,,,,,2B,
484349.0,Prediction_2,8.0,,,,,,,,,,,,,8B,
484349.0,Prediction_2,9.0,,,,,,,,,,,,,2B,
484349.0,Prediction_2,10.0,,,,,,,,,,,,,1B,
484349.0,Prediction_2,11.0,,,,,,,,,,,,,1B,
484349.0,Prediction_2,12.0,,,,,,,,,,,,,1B,
484349.0,Prediction_2,13.0,,,,,,,,,,,,,1B,
484349.0,Prediction_2,14.0,,,,,,,,,,,,,1B,
484349.0,Prediction_2,15.0,,,,,,,,,,,,,1B,
484349.0,Prediction_2,16.0,,,,,,,,,,,,,1B,
484349.0,Prediction_2,17.0,,,,,,,,,,,,,8B,
484349.0,Prediction_2,18.0,,,,,,,,,,,,,8B,
484349.0,Prediction_2,19.0,,,,,,,,,,,,,8B,
484349.0,Prediction_2,20.0,,,,,,,,,,,,,8B,
484349.0,Prediction_2,21.0,,,,,,,,,,,,,8B,
484349.0,Prediction_2,22.0,,,,,,,,,,,,,8B,
484349.0,Prediction_2,23.0,,,,,,,,,,,,,1B,
484349.0,Prediction_2,24.0,,,,,,,,,,,,,8B,
484349.0,Prediction_2,25.0,,,,,,,,,,,,,8B,
484349.0,Prediction_2,26.0,,,,,,,,,,,,,8B,
484349.0,Prediction_2,27.0,,,,,,,,,,,,,2B,
484349.0,Prediction_2,28.0,,,,,,,,,,,,,2B,
484349.0,Prediction_2,29.0,,,,,,,,,,,,,2B,
484349.0,Prediction_2,30.0,,,,,,,,,,,,,1B,
355512.0,Post-Survey,1.0,,,,,,,,,,,,,,
355512.0,OpenEndedSeg_2,1.0,"""times=1642558450787;1642558554621---values=;35168""",,,,,,intact,,,,,,,
355512.0,OpenEndedSeg_2,2.0,"""times=1642558588605;1642558670911---values=;20767""",,,,,,1B,,,,,,,
355512.0,OpenEndedSeg_2,3.0,"""times=1642558711605;1642558796788;1642558800410---values=;18244;21866""",,,,,,8B,,,,,,,
355512.0,OpenEndedSeg_2,4.0,"""times=1642558845593;1642558938809;1642558938906;1642558939892---values=;30178;30275;31261""",,,,,,intact,,,,,,,
355512.0,OpenEndedSeg_2,5.0,"""times=1642558971827;1642559059656;1642559060761---values=;20662;21767""",,,,,,8B,,,,,,,
355512.0,OpenEndedSeg_2,6.0,"""times=1642559106505;1642559206277---values=;38940""",,,,,,1B,,,,,,,
355512.0,OpenEndedSeg_2,7.0,"""times=1642559228553;1642559311348---values=;23329""",,,,,,2B,,,,,,,
355512.0,OpenEndedSeg_2,8.0,"""times=1642559347525;1642559429409---values=;19038""",,,,,,2B,,,,,,,
355512.0,Ready?,1.0,,,,,,,,,,,,,,
355512.0,Practice_OpenEnded,1.0,"""times=1642558391876---values=25491""",,,,,,,,,,,,,
355512.0,Instructions_Open,1.0,,,,,,,,,,,,,,
355512.0,Prediction_3,1.0,,,,,,,,,,,,,,8B
355512.0,Prediction_3,2.0,,,,,,,,,,,,,,1B
355512.0,Prediction_3,3.0,,,,,,,,,,,,,,2B
355512.0,Prediction_3,4.0,,,,,,,,,,,,,,8B
355512.0,Prediction_3,5.0,,,,,,,,,,,,,,2B
355512.0,Prediction_3,6.0,,,,,,,,,,,,,,1B
355512.0,Prediction_3,7.0,,,,,,,,,,,,,,2B
355512.0,Prediction_3,8.0,,,,,,,,,,,,,,2B
355512.0,Prediction_3,9.0,,,,,,,,,,,,,,2B
355512.0,Prediction_3,10.0,,,,,,,,,,,,,,8B
355512.0,Prediction_3,11.0,,,,,,,,,,,,,,2B
355512.0,Prediction_3,12.0,,,,,,,,,,,,,,8B
355512.0,Prediction_3,13.0,,,,,,,,,,,,,,1B
355512.0,Prediction_3,14.0,,,,,,,,,,,,,,1B
355512.0,Prediction_3,15.0,,,,,,,,,,,,,,1B
355512.0,Prediction_3,16.0,,,,,,,,,,,,,,1B
355512.0,Prediction_3,17.0,,,,,,,,,,,,,,2B
355512.0,Prediction_3,18.0,,,,,,,,,,,,,,2B
355512.0,Prediction_3,19.0,,,,,,,,,,,,,,8B
355512.0,Prediction_3,20.0,,,,,,,,,,,,,,8B
355512.0,Prediction_3,21.0,,,,,,,,,,,,,,1B
355512.0,Prediction_3,22.0,,,,,,,,,,,,,,1B
355512.0,Prediction_3,23.0,,,,,,,,,,,,,,8B
355512.0,Prediction_3,24.0,,,,,,,,,,,,,,8B
355512.0,Prediction_3,25.0,,,,,,,,,,,,,,1B
355512.0,Prediction_3,26.0,,,,,,,,,,,,,,8B
355512.0,Prediction_3,27.0,,,,,,,,,,,,,,8B
355512.0,Prediction_3,28.0,,,,,,,,,,,,,,2B
355512.0,Prediction_3,29.0,,,,,,,,,,,,,,1B
355512.0,Prediction_3,30.0,,,,,,,,,,,,,,2B
355512.0,Ready?,1.0,,,,,,,,,,,,,,
355512.0,Practice_Prediction,1.0,,,,,,,,,,,,,,
355512.0,Practice_Prediction,2.0,,,,,,,,,,,,,,
355512.0,Practice_Prediction,3.0,,,,,,,,,,,,,,
355512.0,Instructions_Prediction,1.0,,,,,,,,,,,,,,
355512.0,imported_AP_eval,1.0,,,,,,,,,,,,,,
355512.0,imported_AP_headphone test,1.0,,,,,,,,,,,,,,
355512.0,imported_AP_headphone test,2.0,,,,,,,,,,,,,,
355512.0,imported_AP_headphone test,3.0,,,,,,,,,,,,,,
355512.0,imported_AP_headphone test,4.0,,,,,,,,,,,,,,
355512.0,imported_AP_headphone test,5.0,,,,,,,,,,,,,,
355512.0,imported_AP_headphone test,6.0,,,,,,,,,,,,,,
355512.0,imported_AP_instruction,1.0,,,,,,,,,,,,,,
355512.0,imported_HP Evaluation,1.0,,,,,,,,,,,,,,
355512.0,imported_HP Trials,1.0,,,,,,,,,,,,,,
355512.0,imported_HP Trials,2.0,,,,,,,,,,,,,,
355512.0,imported_HP Trials,3.0,,,,,,,,,,,,,,
355512.0,imported_HP Trials,4.0,,,,,,,,,,,,,,
355512.0,imported_HP Trials,5.0,,,,,,,,,,,,,,
355512.0,imported_HP Trials,6.0,,,,,,,,,,,,,,
355512.0,imported_HP Instructions,1.0,,,,,,,,,,,,,,
355512.0,InstructionsPredOpen,1.0,,,,,,,,,,,,,,
355512.0,Consent,1.0,,,,,,,,,,,,,,
360230.0,Post-Survey,1.0,,,,,,,,,,,,,,
360230.0,OpenEndedSeg_3,1.0,"""times=1643051107462;1643051191365;1643051207338;1643051217675;1643051228800---values=;16426;32399;42736;53861""",,,,,,,,,,8B,,,
360230.0,OpenEndedSeg_3,2.0,"""times=1643051242403;1643051326008;1643051338871;1643051347141;1643051354540;1643051362271---values=;16311;29174;37444;44843;52574""",,,,,,,,,,1B,,,
360230.0,OpenEndedSeg_3,3.0,"""times=1643051376759;1643051464943;1643051493194;1643051505684---values=;20790;49041;61531""",,,,,,,,,,8B,,,
360230.0,OpenEndedSeg_3,4.0,"""times=1643051511408;1643051588595;1643051600854;1643051616398;1643051624217;1643051635835---values=;9868;22127;37671;45490;57108""",,,,,,,,,,2B,,,
360230.0,OpenEndedSeg_3,5.0,"""times=1643051645996;1643051717260;1643051721431;1643051724743;1643051735265;1643051739939;1643051743000---values=;5124;9295;12607;23129;27803;30864""",,,,,,,,,,intact,,,
360230.0,OpenEndedSeg_3,6.0,"""times=1643051778244;1643051849067;1643051850582;1643051861771;1643051867839;1643051874268;1643051876820;1643051884321;1643051887464;1643051891133;1643051897423;1643051902178;1643051909109---values=;3674;5189;16378;22446;28875;31427;38928;42071;45740;52030;56785;63715""",,,,,,,,,,1B,,,
360230.0,OpenEndedSeg_3,7.0,"""times=1643051912475;1643051985285;1643051994017;1643052013437;1643052026235;1643052029567;1643052033484;1643052043330---values=;5167;13899;33319;46117;49449;53366;63212""",,,,,,,,,,2B,,,
360230.0,OpenEndedSeg_3,8.0,"""times=1643052047712;1643052123332;1643052143320;1643052154513;1643052163241;1643052172484---values=;9324;29311;40505;49233;58476""",,,,,,,,,,intact,,,
360230.0,Ready?,1.0,,,,,,,,,,,,,,
360230.0,Practice_OpenEnded,1.0,"""times=1643051036473;1643051048328;1643051072636;1643051093359---values=13159;25014;49322;70045""",,,,,,,,,,,,,
360230.0,Instructions_Open,1.0,,,,,,,,,,,,,,
360230.0,Memory_2,1.0,,,,,,,,,8B,,,,,
360230.0,Memory_2,2.0,,,,,,,,,8B,,,,,
360230.0,Memory_2,3.0,,,,,,,,,8B,,,,,
360230.0,Memory_2,4.0,,,,,,,,,1B,,,,,
360230.0,Memory_2,5.0,,,,,,,,,2B,,,,,
360230.0,Memory_2,6.0,,,,,,,,,8B,,,,,
360230.0,Memory_2,7.0,,,,,,,,,8B,,,,,
360230.0,Memory_2,8.0,,,,,,,,,2B,,,,,
360230.0,Memory_2,9.0,,,,,,,,,1B,,,,,
360230.0,Memory_2,10.0,,,,,,,,,1B,,,,,
360230.0,Memory_2,11.0,,,,,,,,,1B,,,,,
360230.0,Memory_2,12.0,,,,,,,,,2B,,,,,
360230.0,Memory_2,13.0,,,,,,,,,8B,,,,,
360230.0,Memory_2,14.0,,,,,,,,,1B,,,,,
360230.0,Memory_2,15.0,,,,,,,,,8B,,,,,
360230.0,Memory_2,16.0,,,,,,,,,1B,,,,,
360230.0,Memory_2,17.0,,,,,,,,,1B,,,,,
360230.0,Memory_2,18.0,,,,,,,,,2B,,,,,
360230.0,Memory_2,19.0,,,,,,,,,2B,,,,,
360230.0,Memory_2,20.0,,,,,,,,,8B,,,,,
360230.0,Memory_2,21.0,,,,,,,,,8B,,,,,
360230.0,Memory_2,22.0,,,,,,,,,1B,,,,,
360230.0,Memory_2,23.0,,,,,,,,,2B,,,,,
360230.0,Memory_2,24.0,,,,,,,,,2B,,,,,
360230.0,Memory_2,25.0,,,,,,,,,8B,,,,,
360230.0,Memory_2,26.0,,,,,,,,,1B,,,,,
360230.0,Memory_2,27.0,,,,,,,,,2B,,,,,
360230.0,Memory_2,28.0,,,,,,,,,2B,,,,,
360230.0,Memory_2,29.0,,,,,,,,,1B,,,,,
360230.0,Memory_2,30.0,,,,,,,,,2B,,,,,
360230.0,Ready?,1.0,,,,,,,,,,,,,,
360230.0,Practice_Memory,1.0,,,,,,,,,,,,,,
360230.0,Practice_Memory,2.0,,,,,,,,,,,,,,
360230.0,Practice_Memory,3.0,,,,,,,,,,,,,,
360230.0,Instructions_Memory,1.0,,,,,,,,,,,,,,
360230.0,imported_HP Evaluation,1.0,,,,,,,,,,,,,,
360230.0,imported_HP Trials,1.0,,,,,,,,,,,,,,
360230.0,imported_HP Trials,2.0,,,,,,,,,,,,,,
360230.0,imported_HP Trials,3.0,,,,,,,,,,,,,,
360230.0,imported_HP Trials,4.0,,,,,,,,,,,,,,
360230.0,imported_HP Trials,5.0,,,,,,,,,,,,,,
360230.0,imported_HP Trials,6.0,,,,,,,,,,,,,,
360230.0,imported_HP Instructions,1.0,,,,,,,,,,,,,,
360230.0,imported_AP_eval,1.0,,,,,,,,,,,,,,
360230.0,imported_AP_headphone test,1.0,,,,,,,,,,,,,,
360230.0,imported_AP_headphone test,2.0,,,,,,,,,,,,,,
360230.0,imported_AP_headphone test,3.0,,,,,,,,,,,,,,
360230.0,imported_AP_headphone test,4.0,,,,,,,,,,,,,,
360230.0,imported_AP_headphone test,5.0,,,,,,,,,,,,,,
360230.0,imported_AP_headphone test,6.0,,,,,,,,,,,,,,
360230.0,imported_AP_instruction,1.0,,,,,,,,,,,,,,
360230.0,InstructionsMemOpen,1.0,,,,,,,,,,,,,,
360230.0,Consent,1.0,,,,,,,,,,,,,,
359116.0,Post-Survey,1.0,,,,,,,,,,,,,,
359116.0,OpenEndedSeg_3,1.0,"""times=1642982885356;1642982969180;1642983001546;1642983015213---values=;16634;48999;62667""",,,,,,,,,,8B,,,
359116.0,OpenEndedSeg_3,2.0,"""times=1642983019805;1642983092007;1642983101228;1642983104247;1642983108857;1642983113691;1642983116798;1642983120561;1642983124733;1642983128056;1642983137046;1642983140728;1642983147900---values=;4558;13779;16798;21408;26242;29349;33112;37284;40607;49597;53279;60451""",,,,,,,,,,2B,,,
359116.0,OpenEndedSeg_3,3.0,"""times=1642983155053;1642983251829;1642983263748;1642983271849;1642983281234---values=;30470;42389;50490;59875""",,,,,,,,,,intact,,,
359116.0,OpenEndedSeg_3,4.0,"""times=1642983287665;1642983368855;1642983381280;1642983393956;1642983399219;1642983405796---values=;14109;26534;39209;44473;51050""",,,,,,,,,,1B,,,
359116.0,OpenEndedSeg_3,5.0,"""times=1642983421794;1642983495181;1642983502763;1642983507138;1642983510662;1642983514213;1642983518549;1642983522632;1642983528374;1642983538218;1642983542518;1642983546442;1642983550281---values=;5546;13128;17503;21027;24578;28914;32997;38739;48583;52883;56807;60646""",,,,,,,,,,2B,,,
359116.0,OpenEndedSeg_3,6.0,"""times=1642983557398;1642983629428;1642983632190;1642983634461;1642983638004;1642983640856;1642983649889;1642983651948;1642983653950;1642983657812;1642983659583;1642983661889;1642983666222;1642983669377;1642983681655;1642983683500;1642983685523---values=;4494;7256;9527;13070;15922;24955;27014;29016;32878;34649;36955;41288;44443;56721;58566;60589""",,,,,,,,,,1B,,,
359116.0,OpenEndedSeg_3,7.0,"""times=1642983692404;1642983776367;1642983792360;1642983801162;1642983809205---values=;16524;32517;41319;49362""",,,,,,,,,,8B,,,
359116.0,OpenEndedSeg_3,8.0,"""times=1642983827224;1642983911474;1642983927458;1642983936779;1642983946322---values=;17103;33087;42408;51951""",,,,,,,,,,intact,,,
359116.0,Ready?,1.0,,,,,,,,,,,,,,
359116.0,Practice_OpenEnded,1.0,"""times=1642982810946;1642982814398;1642982825849;1642982835477;1642982841364;1642982849569;1642982855532;1642982871018---values=10152;13604;25055;34683;40570;48775;54738;70224""",,,,,,,,,,,,,
359116.0,Instructions_Open,1.0,,,,,,,,,,,,,,
359116.0,Memory_2,1.0,,,,,,,,,1B,,,,,
359116.0,Memory_2,2.0,,,,,,,,,1B,,,,,
359116.0,Memory_2,3.0,,,,,,,,,8B,,,,,
359116.0,Memory_2,4.0,,,,,,,,,1B,,,,,
359116.0,Memory_2,5.0,,,,,,,,,1B,,,,,
359116.0,Memory_2,6.0,,,,,,,,,1B,,,,,
359116.0,Memory_2,7.0,,,,,,,,,2B,,,,,
359116.0,Memory_2,8.0,,,,,,,,,1B,,,,,
359116.0,Memory_2,9.0,,,,,,,,,8B,,,,,
359116.0,Memory_2,10.0,,,,,,,,,2B,,,,,
359116.0,Memory_2,11.0,,,,,,,,,8B,,,,,
359116.0,Memory_2,12.0,,,,,,,,,2B,,,,,
359116.0,Memory_2,13.0,,,,,,,,,2B,,,,,
359116.0,Memory_2,14.0,,,,,,,,,8B,,,,,
359116.0,Memory_2,15.0,,,,,,,,,2B,,,,,
359116.0,Memory_2,16.0,,,,,,,,,8B,,,,,
359116.0,Memory_2,17.0,,,,,,,,,8B,,,,,
359116.0,Memory_2,18.0,,,,,,,,,2B,,,,,
359116.0,Memory_2,19.0,,,,,,,,,8B,,,,,
359116.0,Memory_2,20.0,,,,,,,,,2B,,,,,
359116.0,Memory_2,21.0,,,,,,,,,1B,,,,,
359116.0,Memory_2,22.0,,,,,,,,,8B,,,,,
359116.0,Memory_2,23.0,,,,,,,,,8B,,,,,
359116.0,Memory_2,24.0,,,,,,,,,8B,,,,,
359116.0,Memory_2,25.0,,,,,,,,,1B,,,,,
359116.0,Memory_2,26.0,,,,,,,,,1B,,,,,
359116.0,Memory_2,27.0,,,,,,,,,2B,,,,,
359116.0,Memory_2,28.0,,,,,,,,,1B,,,,,
359116.0,Memory_2,29.0,,,,,,,,,2B,,,,,
359116.0,Memory_2,30.0,,,,,,,,,2B,,,,,
359116.0,Ready?,1.0,,,,,,,,,,,,,,
359116.0,Practice_Memory,1.0,,,,,,,,,,,,,,
359116.0,Practice_Memory,2.0,,,,,,,,,,,,,,
359116.0,Practice_Memory,3.0,,,,,,,,,,,,,,
359116.0,Instructions_Memory,1.0,,,,,,,,,,,,,,
359116.0,imported_HP Evaluation,1.0,,,,,,,,,,,,,,
359116.0,imported_HP Trials,1.0,,,,,,,,,,,,,,
359116.0,imported_HP Trials,2.0,,,,,,,,,,,,,,
359116.0,imported_HP Trials,3.0,,,,,,,,,,,,,,
359116.0,imported_HP Trials,4.0,,,,,,,,,,,,,,
359116.0,imported_HP Trials,5.0,,,,,,,,,,,,,,
359116.0,imported_HP Trials,6.0,,,,,,,,,,,,,,
359116.0,imported_HP Instructions,1.0,,,,,,,,,,,,,,
359116.0,imported_AP_eval,1.0,,,,,,,,,,,,,,
359116.0,imported_AP_headphone test,1.0,,,,,,,,,,,,,,
359116.0,imported_AP_headphone test,2.0,,,,,,,,,,,,,,
359116.0,imported_AP_headphone test,3.0,,,,,,,,,,,,,,
359116.0,imported_AP_headphone test,4.0,,,,,,,,,,,,,,
359116.0,imported_AP_headphone test,5.0,,,,,,,,,,,,,,
359116.0,imported_AP_headphone test,6.0,,,,,,,,,,,,,,
359116.0,imported_AP_instruction,1.0,,,,,,,,,,,,,,
359116.0,InstructionsMemOpen,1.0,,,,,,,,,,,,,,
359116.0,Consent,1.0,,,,,,,,,,,,,,
344741.0,Post-Survey,1.0,,,,,,,,,,,,,,
344741.0,CategorizationSeg_3,1.0,,,,2B,,,,,,,,,,
344741.0,CategorizationSeg_3,2.0,,,,1B,,,,,,,,,,
344741.0,CategorizationSeg_3,3.0,,,,8B,,,,,,,,,,
344741.0,CategorizationSeg_3,4.0,,,,2B,,,,,,,,,,
344741.0,CategorizationSeg_3,5.0,,,,intact,,,,,,,,,,
344741.0,CategorizationSeg_3,6.0,,,,8B,,,,,,,,,,
344741.0,CategorizationSeg_3,7.0,,,,1B,,,,,,,,,,
344741.0,CategorizationSeg_3,8.0,,,,intact,,,,,,,,,,
344741.0,Ready?,1.0,,,,,,,,,,,,,,
344741.0,Practice_Categorization,1.0,,8B,,,,,,,,,,,,
344741.0,Instructions for Categorization Seg.,1.0,,,,,,,,,,,,,,
344741.0,Memory_2,1.0,,,,,,,,,2B,,,,,
344741.0,Memory_2,2.0,,,,,,,,,8B,,,,,
344741.0,Memory_2,3.0,,,,,,,,,8B,,,,,
344741.0,Memory_2,4.0,,,,,,,,,8B,,,,,
344741.0,Memory_2,5.0,,,,,,,,,8B,,,,,
344741.0,Memory_2,6.0,,,,,,,,,2B,,,,,
344741.0,Memory_2,7.0,,,,,,,,,1B,,,,,
344741.0,Memory_2,8.0,,,,,,,,,8B,,,,,
344741.0,Memory_2,9.0,,,,,,,,,2B,,,,,
344741.0,Memory_2,10.0,,,,,,,,,2B,,,,,
344741.0,Memory_2,11.0,,,,,,,,,8B,,,,,
344741.0,Memory_2,12.0,,,,,,,,,2B,,,,,
344741.0,Memory_2,13.0,,,,,,,,,1B,,,,,
344741.0,Memory_2,14.0,,,,,,,,,1B,,,,,
344741.0,Memory_2,15.0,,,,,,,,,2B,,,,,
344741.0,Memory_2,16.0,,,,,,,,,1B,,,,,
344741.0,Memory_2,17.0,,,,,,,,,2B,,,,,
344741.0,Memory_2,18.0,,,,,,,,,1B,,,,,
344741.0,Memory_2,19.0,,,,,,,,,2B,,,,,
344741.0,Memory_2,20.0,,,,,,,,,8B,,,,,
344741.0,Memory_2,21.0,,,,,,,,,1B,,,,,
344741.0,Memory_2,22.0,,,,,,,,,1B,,,,,
344741.0,Memory_2,23.0,,,,,,,,,1B,,,,,
344741.0,Memory_2,24.0,,,,,,,,,2B,,,,,
344741.0,Memory_2,25.0,,,,,,,,,8B,,,,,
344741.0,Memory_2,26.0,,,,,,,,,2B,,,,,
344741.0,Memory_2,27.0,,,,,,,,,1B,,,,,
344741.0,Memory_2,28.0,,,,,,,,,8B,,,,,
344741.0,Memory_2,29.0,,,,,,,,,8B,,,,,
344741.0,Memory_2,30.0,,,,,,,,,1B,,,,,
344741.0,Ready?,1.0,,,,,,,,,,,,,,
344741.0,Practice_Memory,1.0,,,,,,,,,,,,,,
344741.0,Practice_Memory,2.0,,,,,,,,,,,,,,
344741.0,Practice_Memory,3.0,,,,,,,,,,,,,,
344741.0,Instructions_Memory,1.0,,,,,,,,,,,,,,
344741.0,imported_AP_eval,1.0,,,,,,,,,,,,,,
344741.0,imported_AP_headphone test,1.0,,,,,,,,,,,,,,
344741.0,imported_AP_headphone test,2.0,,,,,,,,,,,,,,
344741.0,imported_AP_headphone test,3.0,,,,,,,,,,,,,,
344741.0,imported_AP_headphone test,4.0,,,,,,,,,,,,,,
344741.0,imported_AP_headphone test,5.0,,,,,,,,,,,,,,
344741.0,imported_AP_headphone test,6.0,,,,,,,,,,,,,,
344741.0,imported_AP_instruction,1.0,,,,,,,,,,,,,,
344741.0,imported_HP Evaluation,1.0,,,,,,,,,,,,,,
344741.0,imported_HP Trials,1.0,,,,,,,,,,,,,,
344741.0,imported_HP Trials,2.0,,,,,,,,,,,,,,
344741.0,imported_HP Trials,3.0,,,,,,,,,,,,,,
344741.0,imported_HP Trials,4.0,,,,,,,,,,,,,,
344741.0,imported_HP Trials,5.0,,,,,,,,,,,,,,
344741.0,imported_HP Trials,6.0,,,,,,,,,,,,,,
344741.0,imported_HP Instructions,1.0,,,,,,,,,,,,,,
344741.0,InstructionsMemCat,1.0,,,,,,,,,,,,,,
344741.0,Consent,1.0,,,,,,,,,,,,,,
481849.0,imported_HP Instructions,1.0,,,,,,,,,,,,,,
481849.0,Practice_Prediction,1.0,,,,,,,,,,,,,,
481849.0,Practice_Prediction,2.0,,,,,,,,,,,,,,
481849.0,Practice_Prediction,3.0,,,,,,,,,,,,,,
481849.0,Ready?,1.0,,,,,,,,,,,,,,
481849.0,Prediction_1,1.0,,,,,,,,,,,,1B,,
481849.0,Prediction_1,2.0,,,,,,,,,,,,1B,,
481849.0,Prediction_1,3.0,,,,,,,,,,,,8B,,
481849.0,Prediction_1,4.0,,,,,,,,,,,,2B,,
481849.0,Prediction_1,5.0,,,,,,,,,,,,8B,,
481849.0,Prediction_1,6.0,,,,,,,,,,,,1B,,
481849.0,Prediction_1,7.0,,,,,,,,,,,,8B,,
481849.0,Prediction_1,8.0,,,,,,,,,,,,2B,,
481849.0,Prediction_1,9.0,,,,,,,,,,,,2B,,
481849.0,Prediction_1,10.0,,,,,,,,,,,,2B,,
481849.0,Prediction_1,11.0,,,,,,,,,,,,1B,,
481849.0,Prediction_1,12.0,,,,,,,,,,,,1B,,
481849.0,Prediction_1,13.0,,,,,,,,,,,,8B,,
481849.0,Prediction_1,14.0,,,,,,,,,,,,8B,,
481849.0,Prediction_1,15.0,,,,,,,,,,,,8B,,
481849.0,Prediction_1,16.0,,,,,,,,,,,,8B,,
481849.0,Prediction_1,17.0,,,,,,,,,,,,1B,,
481849.0,Prediction_1,18.0,,,,,,,,,,,,2B,,
481849.0,Prediction_1,19.0,,,,,,,,,,,,2B,,
481849.0,Prediction_1,20.0,,,,,,,,,,,,2B,,
481849.0,Prediction_1,21.0,,,,,,,,,,,,1B,,
481849.0,Prediction_1,22.0,,,,,,,,,,,,2B,,
481849.0,Prediction_1,23.0,,,,,,,,,,,,1B,,
481849.0,Prediction_1,24.0,,,,,,,,,,,,2B,,
481849.0,Prediction_1,25.0,,,,,,,,,,,,8B,,
481849.0,Prediction_1,26.0,,,,,,,,,,,,8B,,
481849.0,Prediction_1,27.0,,,,,,,,,,,,8B,,
481849.0,Prediction_1,28.0,,,,,,,,,,,,1B,,
481849.0,Prediction_1,29.0,,,,,,,,,,,,2B,,
481849.0,Prediction_1,30.0,,,,,,,,,,,,1B,,
481849.0,Practice_OpenEnded,1.0,"""times=1661977271850;1661977287281;1661977295662;1661977317130---values=24843;40274;48655;70123""",,,,,,,,,,,,,
481849.0,Instructions_Open,1.0,,,,,,,,,,,,,,
481849.0,Ready?,1.0,,,,,,,,,,,,,,
481849.0,OpenEndedSeg_4,1.0,"""times=1661977332672;1661977415963;1661977433058;1661977449772;1661977460698---values=;16762;33857;50571;61497""",,,,8B,,,,,,,,,
481849.0,OpenEndedSeg_4,2.0,"""times=1661977466217;1661977533969;1661977539020;1661977541887;1661977542870;1661977546229;1661977554953;1661977558342;1661977562124;1661977575837;1661977578525;1661977583214---values=;4747;9798;12665;13648;17007;25731;29120;32902;46615;49303;53992""",,,,2B,,,,,,,,,
481849.0,OpenEndedSeg_4,3.0,"""times=1661977592698;1661977692445---values=;32742""",,,,intact,,,,,,,,,
